"","School_id","Stu_id","x1ij","x2ij","v1rep","v2rep","v3rep","ps","trt","tau","treateff","yij","X3","X4","V4","V5"
"1","1",1,0,0.332108241042214,0,0.482092898106202,-0.167861319778194,0.724276448238551,1,0.477400341658788,0.777400341658788,2.98992729590433,0.864085554876535,0.159906579762184,0.253118524865045,0.541284932683307
"2","1",2,0,-0.0886909902560264,0,0.482092898106202,-0.167861319778194,0.713516127506932,1,0.117274518215532,0.417274518215532,1.3975050771113,0.282753432910526,-1.03673234075829,0.253118524865045,0.541284932683307
"3","1",3,1,0.580720621777035,0,0.482092898106202,-0.167861319778194,0.553839796257015,1,0.703528797022152,1.00352879702215,1.93016782160606,-0.694394922467453,0.470509812860802,0.253118524865045,0.541284932683307
"4","1",4,0,-0.289207977917702,0,0.482092898106202,-0.167861319778194,0.0427308045621259,0,-0.275493061696917,0.0245069383030829,0.944221732094205,-1.99211940992485,-0.0138332051807525,0.253118524865045,0.541284932683307
"5","1",5,0,0.903847077818101,0,0.482092898106202,-0.167861319778194,0.221946296430538,0,0.744544503514881,1.04454450351488,-0.171124364562843,0.544777787605401,-1.78804886434852,0.253118524865045,0.541284932683307
"6","1",6,1,-1.72086969588381,0,0.482092898106202,-0.167861319778194,0.648834073014291,1,-0.775946255534351,-0.475946255534351,0.873509649601804,0.00453425038958771,0.7918432086075,0.253118524865045,0.541284932683307
"7","1",7,0,1.46080808796256,0,0.482092898106202,-0.167861319778194,0.0329036132315432,0,0.881219346616524,1.18121934661652,1.1063712876566,0.585927613714248,1.23137746150501,0.253118524865045,0.541284932683307
"8","1",8,0,0.144036866176784,0,0.482092898106202,-0.167861319778194,0.156567709475153,0,0.220873366733255,0.520873366733255,1.05227533474414,0.109595784747516,0.188820273545678,0.253118524865045,0.541284932683307
"9","1",9,1,-1.16194299300279,0,0.482092898106202,-0.167861319778194,0.00948596170081373,0,-0.373962319345777,-0.0739623193457773,0.0762853549884994,-1.10408229572291,2.0735375116174,0.253118524865045,0.541284932683307
"10","1",10,1,0.758397068662349,0,0.482092898106202,-0.167861319778194,0.17532804891811,0,0.720346692847447,1.02034669284745,0.819532667398461,1.26095830270927,-0.324076498958372,0.253118524865045,0.541284932683307
"11","1",11,0,-0.630037949790379,0,0.482092898106202,-0.167861319778194,0.269554930710757,0,-0.419939019845605,-0.119939019845605,0.425907842211071,-0.347020471330036,0.730527403399802,0.253118524865045,0.541284932683307
"12","1",12,1,-0.0744075004898874,0,0.482092898106202,-0.167861319778194,0.948919073430115,1,0.362807088797979,0.662807088797979,2.82522419926228,-0.0593917947101911,-0.611857027694319,0.253118524865045,0.541284932683307
"13","1",13,0,-1.17630688302156,0,0.482092898106202,-0.167861319778194,0.90692963271699,1,-0.787744078258505,-0.487744078258505,0.105293237723006,0.602239127713063,-1.36989885034732,0.253118524865045,0.541284932683307
"14","1",14,1,0.226226516598733,0,0.482092898106202,-0.167861319778194,0.360141127456572,0,0.367139815623148,0.667139815623148,1.91115682619707,-0.020940751996008,0.737498650441349,0.253118524865045,0.541284932683307
"15","1",15,0,-0.625993076635523,0,0.482092898106202,-0.167861319778194,0.0357777119751422,0,-0.408961923257502,-0.108961923257502,1.33308734967843,1.17460069294591,0.233240528232221,0.253118524865045,0.541284932683307
"16","1",16,1,1.3801465515498,0,0.482092898106202,-0.167861319778194,0.0975268997091838,0,1.01191316853963,1.31191316853963,1.1346320537177,2.49408308208951,-0.907682380236118,0.253118524865045,0.541284932683307
"17","1",17,0,1.47292068456648,0,0.482092898106202,-0.167861319778194,0.15382392375028,0,1.03800350269418,1.33800350269418,-1.04301733483611,-0.332133234033905,-0.524515492204616,0.253118524865045,0.541284932683307
"18","1",18,1,0.355538436937405,0,0.482092898106202,-0.167861319778194,0.472459848818537,0,0.645559745471555,0.945559745471555,1.89377761861806,-0.583321066625608,-0.353187106917489,0.253118524865045,0.541284932683307
"19","1",19,0,-0.462453047227096,0,0.482092898106202,-0.167861319778194,0.0258763881432803,0,-0.215611532837941,0.0843884671620591,2.58706570883443,-0.77819994602056,0.861961929162367,0.253118524865045,0.541284932683307
"20","1",20,1,-0.205877293691609,0,0.482092898106202,-0.167861319778194,0.635893144045876,1,0.270668001030856,0.570668001030856,0.538863506562415,-1.67360845612924,0.0508155537946847,0.253118524865045,0.541284932683307
"21","1",21,1,-0.292762958975778,0,0.482092898106202,-0.167861319778194,0.483503483396674,0,0.110508649377078,0.410508649377078,0.502897678939768,2.07583479769375,-0.749409764644794,0.253118524865045,0.541284932683307
"22","1",22,1,0.802659712507239,0,0.482092898106202,-0.167861319778194,0.782530071209964,1,0.785974180512179,1.08597418051218,0.97005029145626,0.216449027153394,-0.377985183905881,0.253118524865045,0.541284932683307
"23","1",23,1,0.0791207124478783,0,0.482092898106202,-0.167861319778194,0.553923998691321,1,0.17343043042446,0.47343043042446,-0.0348905411115035,0.778595532037864,2.06368461971559,0.253118524865045,0.541284932683307
"24","1",24,1,0.377867186882042,0,0.482092898106202,-0.167861319778194,0.764654109524406,1,0.733860108924654,1.03386010892465,2.42219150392658,-1.59835183726552,-0.99625162927247,0.253118524865045,0.541284932683307
"25","1",25,1,0.706346917322238,0,0.482092898106202,-0.167861319778194,0.110911518913436,0,0.789866086172775,1.08986608617277,1.09822279166021,0.164806933955713,0.574962980256181,0.253118524865045,0.541284932683307
"26","1",26,0,0.694953019986624,0,0.482092898106202,-0.167861319778194,0.161359883056436,0,0.587963894635674,0.887963894635674,2.3453732019434,-0.68373295140616,-0.179697099521284,0.253118524865045,0.541284932683307
"27","1",27,0,1.03698440094413,0,0.482092898106202,-0.167861319778194,0.363447178229531,0,0.598081374328708,0.898081374328708,0.151132365471425,1.58175412561072,0.37532567149143,0.253118524865045,0.541284932683307
"28","1",28,0,0.0786202258379848,0,0.482092898106202,-0.167861319778194,0.638866892482712,1,0.0287334566410367,0.328733456641037,1.51352436146403,-0.971634009571015,0.00166447904123597,0.253118524865045,0.541284932683307
"29","1",29,1,0.0766870504375803,0,0.482092898106202,-0.167861319778194,0.11729561578146,0,0.223633309244631,0.523633309244631,2.37221214925892,-1.04943530623903,2.39834083307228,0.253118524865045,0.541284932683307
"30","1",30,0,0.599042676633783,0,0.482092898106202,-0.167861319778194,0.896157363651546,1,0.49907870745483,0.79907870745483,1.88731387023825,0.187438019425302,-0.71092116337426,0.253118524865045,0.541284932683307
"31","10",271,0,0.525225520086662,0,0.367188397329301,1.6555928572974,0.081110975893322,0,0.97871043239614,1.27871043239614,0.902066780387298,-0.269773590055448,1.39935629798136,-0.514430764348274,-0.292973384873134
"32","10",272,0,0.48167309730928,0,0.367188397329301,1.6555928572974,0.253029455413565,0,0.91869149731706,1.21869149731706,-0.199528103399057,-0.0584728443675311,0.26871885746447,-0.514430764348274,-0.292973384873134
"33","10",273,0,1.56837145685,0,0.367188397329301,1.6555928572974,0.0711631911296429,0,1.76982704550035,2.06982704550035,-0.531645166341375,1.10732689094962,1.58476201477313,-0.514430764348274,-0.292973384873134
