"","School_id","Stu_id","x1ij","x2ij","v1rep","v2rep","v3rep","ps","trt","tau","treateff","yij","X3","X4","V4","V5"
"1","1",1,1,0.569734999282524,1,0.698619881179184,-0.917075307851817,0.0736538545118076,0,1.19091327334949,1.49091327334949,1.79670395604837,0.05995420020802,-0.479961050623548,0.0998298616096441,0.689235687050322
"2","1",2,1,1.27441436141285,1,0.698619881179184,-0.917075307851817,0.567821976028921,1,1.66368408721689,1.96368408721689,4.69493323926746,-1.17014664622118,0.995966763893593,0.0998298616096441,0.689235687050322
"3","1",3,0,0.124785417660191,1,0.698619881179184,-0.917075307851817,0.385052356323098,0,0.534484813048585,0.834484813048585,0.777645683772676,1.03859060262138,-0.741704074372485,0.0998298616096441,0.689235687050322
"4","1",4,0,-1.31292781653209,1,0.698619881179184,-0.917075307851817,0.48906261269907,0,-0.198347129307147,0.101652870692853,0.131650351728415,0.766057440714548,0.183871366761175,0.0998298616096441,0.689235687050322
"5","1",5,1,1.92512139173951,1,0.698619881179184,-0.917075307851817,0.31976258149479,0,1.94428800575546,2.24428800575546,1.1241055343823,0.539425867346533,0.872003759566325,0.0998298616096441,0.689235687050322
"6","1",6,1,-0.313946040088445,1,0.698619881179184,-0.917075307851817,0.0385661670112857,0,0.526013455077323,0.826013455077323,0.405152039836665,-0.756136479262196,0.761548830239362,0.0998298616096441,0.689235687050322
"7","1",7,0,-1.67262709879091,1,0.698619881179184,-0.917075307851817,0.105163433332748,0,-0.619844484956217,-0.319844484956217,1.18371107149105,0.209327191249668,-0.664035930863423,0.0998298616096441,0.689235687050322
"8","1",8,0,1.26562476149888,1,0.698619881179184,-0.917075307851817,0.453015926512609,0,1.22445459203184,1.52445459203184,1.01530992817926,-0.691942619765357,-0.467854358012715,0.0998298616096441,0.689235687050322
"9","1",9,0,-1.35782895734757,1,0.698619881179184,-0.917075307851817,0.0992448301663416,0,-0.274754837938501,0.0252451620614992,1.28508488415552,0.45141642307894,-0.825374295114508,0.0998298616096441,0.689235687050322
"10","1",10,0,0.440785184569883,1,0.698619881179184,-0.917075307851817,0.122153233456157,0,0.676851494953717,0.976851494953717,-0.773116990044944,0.117040731650892,-0.589100624759559,0.0998298616096441,0.689235687050322
"11","1",11,1,-0.373010758644764,1,0.698619881179184,-0.917075307851817,0.0799633150554126,0,0.478649011596132,0.778649011596132,0.525104838018223,-1.15745452299233,-0.228205224215488,0.0998298616096441,0.689235687050322
"12","1",12,0,0.647509515755822,1,0.698619881179184,-0.917075307851817,0.0023973208854603,0,0.902630730847744,1.20263073084774,-0.262191131055288,-1.0581125002194,-1.46223293318638,0.0998298616096441,0.689235687050322
"13","1",13,1,-0.841986511662555,1,0.698619881179184,-0.917075307851817,0.227922721212158,0,0.254139298755631,0.554139298755631,2.06006739465398,0.691972108501403,-0.329424838280713,0.0998298616096441,0.689235687050322
"14","1",14,0,1.55523429133776,1,0.698619881179184,-0.917075307851817,0.0673795298084127,0,1.38274816611288,1.68274816611288,-1.19107455413881,-0.490007709689127,-2.20359212645387,0.0998298616096441,0.689235687050322
"15","1",15,0,1.26296084216281,1,0.698619881179184,-0.917075307851817,0.0374627687873842,0,1.20523514800882,1.50523514800882,-0.423217535270332,0.276627263509411,-1.35389486439739,0.0998298616096441,0.689235687050322
"16","1",16,0,-1.71381640395816,1,0.698619881179184,-0.917075307851817,0.288981663063913,0,-0.700925976450797,-0.400925976450797,1.24900317532893,-0.975139977412138,1.69312595903847,0.0998298616096441,0.689235687050322
"17","1",17,1,-0.529982726978526,1,0.698619881179184,-0.917075307851817,0.0176623973661373,0,0.359998601590557,0.659998601590557,0.504947891526957,0.745290922943392,-0.769040534676431,0.0998298616096441,0.689235687050322
"18","1",18,1,-0.0712376666032727,1,0.698619881179184,-0.917075307851817,0.242296798288193,0,0.896612446401406,1.19661244640141,2.04388844961949,1.77391388319392,-0.178788930517711,0.0998298616096441,0.689235687050322
"19","1",19,1,-0.730571157705025,1,0.698619881179184,-0.917075307851817,0.0744511251380609,0,0.517582656404978,0.817582656404978,1.46543156317391,0.0173307748981223,0.546220116857832,0.0998298616096441,0.689235687050322
"20","1",20,1,1.46603289305957,1,0.698619881179184,-0.917075307851817,0.00540109067509622,0,1.61586122581858,1.91586122581858,0.254375601704352,0.945536056769786,1.37780590873284,0.0998298616096441,0.689235687050322
"21","1",21,1,0.786324331601889,1,0.698619881179184,-0.917075307851817,0.299859837571895,0,1.17821020830341,1.47821020830341,1.09132385054635,-1.6791029810537,-0.347557009814305,0.0998298616096441,0.689235687050322
"22","1",22,0,1.6907360235845,1,0.698619881179184,-0.917075307851817,0.180281201688097,0,1.35045900149003,1.65045900149003,-1.6040415876187,-0.181698457050496,1.02188794995603,0.0998298616096441,0.689235687050322
"23","1",23,0,3.08026675148185,1,0.698619881179184,-0.917075307851817,0.607740940870911,1,2.23016264885521,2.53016264885521,4.52956625124201,-0.799384087181308,1.83261014358177,0.0998298616096441,0.689235687050322
"24","1",24,1,1.75373707247846,1,0.698619881179184,-0.917075307851817,0.39050917674489,0,1.90693086995879,2.20693086995879,0.962985740447218,0.189265127604135,2.31237554997986,0.0998298616096441,0.689235687050322
"25","1",25,0,-0.694485958955149,1,0.698619881179184,-0.917075307851817,0.733041938509366,1,-0.129328171333542,0.170671828666458,0.404587839434401,0.668814681652216,1.00669959814922,0.0998298616096441,0.689235687050322
"26","1",26,0,-2.28425873795977,1,0.698619881179184,-0.917075307851817,0.0324517097538706,0,-0.998834512297306,-0.698834512297306,2.44014513210908,0.276591150118695,-1.0170915927177,0.0998298616096441,0.689235687050322
"27","1",27,1,1.25608289533403,1,0.698619881179184,-0.917075307851817,0.572368615317887,1,1.59221967500528,1.89221967500528,2.33953598286835,0.17102257939342,0.111874976424566,0.0998298616096441,0.689235687050322
"28","1",28,1,0.132134546496479,1,0.698619881179184,-0.917075307851817,0.289478666463189,0,1.0422966528929,1.3422966528929,1.02558585496422,-0.0143546279267508,-0.551842353910358,0.0998298616096441,0.689235687050322
"29","1",29,0,-0.798572045693336,1,0.698619881179184,-0.917075307851817,0.0871351108072049,0,-0.299387614715763,0.00061238528423696,-1.19601558741689,-0.276158966984374,-1.32450067247576,0.0998298616096441,0.689235687050322
"30","1",30,1,-1.9542936804884,1,0.698619881179184,-0.917075307851817,0.0848322789901045,0,-0.267977802709455,0.0320221972905447,0.0593460417550244,-1.25827004405768,-0.00384425184206169,0.0998298616096441,0.689235687050322
"31","10",271,0,-0.629740652615544,0,0.254029157105833,-0.883052134284398,0.864262091469507,1,-0.132657458039768,0.167342541960232,2.36285449852227,-1.09887999047216,1.35826651557177,1.28181015281651,0.543815617186462
"32","10",272,0,-0.574148639610417,0,0.254029157105833,-0.883052134284398,0.465151646143079,0,-0.0377254552335568,0.262274544766443,1.52594976199095,-1.33378574034292,-0.292856472811076,1.28181015281651,0.543815617186462
"33","10",273,0,0.145304088374944,0,0.254029157105833,-0.883052134284398,0.240923063420639,0,0.243493902407539,0.543493902407539,2.49556917335714,-0.178307209477936,0.378797291686154,1.28181015281651,0.543815617186462
"34","10",274,0,-1.07601243727988,0,0.254029157105833,-0.883052134284398,0.884317848773622,1,-0.372917278705907,-0.072917278705907,1.47310179661079,-0.548641077802986,0.214763886084683,1.28181015281651,0.543815617186462
"35","10",275,0,0.679343284983603,0,0.254029157105833,-0.883052134284398,0.0428668795688322,0,0.542560338655773,0.842560338655773,1.89475025576173,0.01123659043608,1.5317505077681,1.28181015281651,0.543815617186462
"36","10",276,1,0.891491154214983,0,0.254029157105833,-0.883052134284398,0.427442489501687,0,0.912977928581565,1.21297792858156,1.4833014992038,1.11079564308093,-1.14509280924277,1.28181015281651,0.543815617186462
"37","10",277,1,-0.886941535427206,0,0.254029157105833,-0.883052134284398,0.22522926361264,0,-0.229369019676869,0.0706309803231308,2.95514585744374,1.04631884565841,0.723520002385019,1.28181015281651,0.543815617186462
"38","10",278,1,0.841790928844343,0,0.254029157105833,-0.883052134284398,0.150059373791742,0,0.884456360740147,1.18445636074015,3.13686805650567,0.708955990598561,-0.685511880575888,1.28181015281651,0.543815617186462
"39","10",279,0,0.323365100304098,0,0.254029157105833,-0.883052134284398,0.472472157305357,0,0.354136884680793,0.654136884680793,2.55996783075312,0.514536709399474,-0.289470034156071,1.28181015281651,0.543815617186462
"40","10",280,0,-0.1779903535018,0,0.254029157105833,-0.883052134284398,0.57956606944185,1,0.129054489745329,0.429054489745329,1.6474401499333,0.94122153824165,-1.02768128586862,1.28181015281651,0.543815617186462
"41","10",281,1,-0.526521649551976,0,0.254029157105833,-0.883052134284398,0.0264386821209869,0,0.0647849609109722,0.364784960910972,2.06874925594803,-0.38042351476495,-1.3231923991499,1.28181015281651,0.543815617186462
"42","10",282,0,-0.843765738607945,0,0.254029157105833,-0.883052134284398,0.726235236566026,1,-0.16890156704597,0.13109843295403,1.7314869746049,-0.467104265813651,-0.566502391867637,1.28181015281651,0.543815617186462
"43","10",283,1,1.75559752244117,0,0.254029157105833,-0.883052134284398,0.340849541547147,0,1.66867851547604,1.96867851547604,-0.26399029699804,-0.086722807105219,-1.92044121281449,1.28181015281651,0.543815617186462
"44","10",284,1,1.36442320940775,0,0.254029157105833,-0.883052134284398,0.22241131669005,0,1.28474166847514,1.58474166847514,2.08864956109486,-0.935278313206235,0.722913756022533,1.28181015281651,0.543815617186462
"45","10",285,1,1.15401032581837,0,0.254029157105833,-0.883052134284398,0.0760733095428981,0,1.19241038800714,1.49241038800714,1.63740481847391,-0.991308972978764,-0.514112812588177,1.28181015281651,0.543815617186462
"46","10",286,0,0.327394602038304,0,0.254029157105833,-0.883052134284398,0.377562400476251,0,0.648336515957546,0.948336515957546,2.12976761138045,-0.131898578304157,1.06620740125972,1.28181015281651,0.543815617186462
"47","10",287,1,1.70990841093175,0,0.254029157105833,-0.883052134284398,0.17343457759618,0,1.65388857016776,1.95388857016776,1.95557666301992,0.370626868321764,0.394143541601209,1.28181015281651,0.543815617186462
